local_level_id,local_level_name,district_id,nepali_name
36,Jhapa Gaunpalika (Jhapa),11,झापा गाउँपालिका (झापा)
37,Kachanakawal Gaunpalika (Jhapa),11,कचनकवल गाउँपालिका (झापा)
38,Kamal Gaunpalika (Jhapa),11,कमल गाउँपालिका (झापा)
39,Kankai Municipality (Jhapa),11,कन्काई नगरपालिका (झापा)
40,Mechinagar Municipality (Jhapa),11,मेचीनगर नगरपालिका (झापा)
41,Shivasatakshi Municipality (Jhapa),11,शिवसताक्षी नगरपालिका (झापा)
42,Aiselukharka Gaunpalika (Khotang),5,ऐसेलुखर्क गाउँपालिका (खोटाङ)
43,Baraha Pokhari Gaunpalika (Khotang),5,बराहपोखरी गाउँपालिका (खोटाङ)
44,Diktal Rupakot Majhuwagadhi Municipality (Khotang),5,दिक्तेल रुपाकोट मझुवागढी नगरपालिका (खोटाङ)
45,Diprung Chuichumma Gaunpalika (Khotang),5,दिप्रुङ चुइचुम्मा गाउँपालिका (खोटाङ)
46,Halesi Tuwachung Municipality (Khotang),5,हलेसी तुवाचुङ नगरपालिका (खोटाङ)
47,Jante Dhunga Gaunpalika (Khotang),5,जन्ते ढुङ्गा गाउँपालिका (खोटाङ)
48,Kepilasgadhi Gaunpalika (Khotang),5,केपिलासगढी गाउँपालिका (खोटाङ)
49,Khotehang Gaunpalika (Khotang),5,खोटेहाङ गाउँपालिका (खोटाङ)
50,RawaBeshi Gaunpalika (Khotang),5,रवाबेशी गाउँपालिका (खोटाङ)
51,Sakela Gaunpalika (Khotang),5,साकेला गाउँपालिका (खोटाङ)
52,Belbari Municipality (Morang),12,बेलवारी नगरपालिका (मोरङ)
53,Biratnagar Metropolitan City (Morang),12,विराटनगर महानगरपालिका (मोरङ)
54,Budhiganga Gaunpalika (Morang),12,बुढीगंगा गाउँपालिका (मोरङ)
55,Dhanapalthan Gaunpalika (Morang),12,धनपालथान गाउँपालिका (मोरङ)
56,Gramthan Gaunpalika (Morang),12,ग्रामथान गाउँपालिका (मोरङ)
57,Jahada Gaunpalika (Morang),12,जहदा गाउँपालिका (मोरङ)
58,Kanepokhari Gaunpalika (Morang),12,कानेपोखरी गाउँपालिका (मोरङ)
59,Katahari Gaunpalika (Morang),12,कटहरी गाउँपालिका (मोरङ)
60,Kerabari Gaunpalika (Morang),12,केरावारी गाउँपालिका (मोरङ)
61,Letang Bazar (Morang),12,लेटाङ बजार (मोरङ)
62,Miklajung Gaunpalika (Morang),12,मिक्लाजुङ गाउँपालिका (मोरङ)
63,Pathari Shanishchare Municipality (Morang),12,पथरी शनिश्चरे नगरपालिका (मोरङ)
64,Rangeli Municipality (Morang),12,रंगेली नगरपालिका (मोरङ)
65,Ratuwamai Municipality (Morang),12,रतुवामाई नगरपालिका (मोरङ)
66,Sundarharaicha Municipality (Morang),12,सुन्दरहरैंचा नगरपालिका (मोरङ)
67,Sunwarshi Municipality (Morang),12,सुनवर्षी नगरपालिका (मोरङ)
68,Urlabari Municipality (Morang),12,उर्लावारी नगरपालिका (मोरङ)
69,Champadevi Gaunpalika (Okhaldhunga),4,चम्पादेवी गाउँपालिका (ओखलढुङ्गा)
70,Chishankhu Gadhi Gaunpalika (Okhaldhunga),4,चिशंखु गढी गाउँपालिका (ओखलढुङ्गा)
71,Khiji Demba Gaunpalika (Okhaldhunga),4,खिजिदेम्बा गाउँपालिका (ओखलढुङ्गा)
72,Likhu Gaunpalika (Okhaldhunga),4,लिखु गाउँपालिका (ओखलढुङ्गा)
73,Manebhanjyang Gaunpalika (Okhaldhunga),4,मानेभञ्ज्याङ गाउँपालिका (ओखलढुङ्गा)
74,Molung Gaunpalika (Okhaldhunga),4,मोलुङ गाउँपालिका (ओखलढुङ्गा)
75,Siddhicharan Municipality (Okhaldhunga),4,सिद्धिचरण नगरपालिका (ओखलढुङ्गा)
76,Sunkoshi Gaunpalika (Okhaldhunga),4,सुनकोशी गाउँपालिका (ओखलढुङ्गा)
77,Falelung Gaunpalika (Panchthar),9,फालेलुङ गाउँपालिका (पाँचथर)
78,Hilihan Gaunpalika (Panchthar),9,हिलिहाङ गाउँपालिका (पाँचथर)
79,Kummayak Gaunpalika (Panchthar),9,कुम्मायक गाउँपालिका (पाँचथर)
80,Miklajung Gaunpalika (Panchthar),9,मिक्लाजुङ गाउँपालिका (पाँचथर)
81,Phalgunanda Gaunpalika (Panchthar),9,फाल्गुनन्द गाउँपालिका (पाँचथर)
82,Phidim Municipality (Panchthar),9,फिदिम नगरपालिका (पाँचथर)
83,Tumbewa Gaunpalika (Panchthar),9,तुम्बेवा गाउँपालिका (पाँचथर)
84,Yangbarak Gaunpalika (Panchthar),9,याङबरक गाउँपालिका (पाँचथर)
85,Bhotkhola Gaunpalika (Sankhuwasabha),2,भोटखोला गाउँपालिका (सङ्खुवासभा)
86,Chainapur Municipality (Sankhuwasabha),2,चैनपुर नगरपालिका (सङ्खुवासभा)
87,Chichila Gaunpalika (Sankhuwasabha),2,चिचिला गाउँपालिका (सङ्खुवासभा)
88,Dharmadevi Municipality (Sankhuwasabha),2,धर्मदेवी नगरपालिका (सङ्खुवासभा)
89,Khandabari Municipality (Sankhuwasabha),2,खादाबारी नगरपालिका (सङ्खुवासभा)
90,Madi Municipality (Sankhuwasabha),2,मादी नगरपालिका (सङ्खुवासभा)
91,Makalu Gaunpalika (Sankhuwasabha),2,मकालु गाउँपालिका (सङ्खुवासभा)
92,Panchakhapan Municipality (Sankhuwasabha),2,पाँचखपन नगरपालिका (सङ्खुवासभा)
93,Sabhapokhari Gaunpalika (Sankhuwasabha),2,सभापोखरी गाउँपालिका (सङ्खुवासभा)
94,Silichong Gaunpalika (Sankhuwasabha),2,सिलीचोङ गाउँपालिका (सङ्खुवासभा)
95,Dhudhakoshi Gaunpalika (Solukhumbu),3,धुधकोशी गाउँपालिका (सोलुखुम्बु)
96,Dhudhkausika Gaunpalika (Solukhumbu),3,धुधकौशिका गाउँपालिका (सोलुखुम्बु)
97,Khumbu Pasanglhamu Gaunpalika (Solukhumbu),3,खुम्बु पासाङल्हामु गाउँपालिका (सोलुखुम्बु)
98,Likhu Pike Gaunpalika (Solukhumbu),3,लिखु पिके गाउँपालिका (सोलुखुम्बु)
99,Mahakulung Gaunpalika (Solukhumbu),3,महाकुलुङ गाउँपालिका (सोलुखुम्बु)
100,Necha Salyan Gaunpalika (Solukhumbu),3,नेचा सल्यान गाउँपालिका (सोलुखुम्बु)
101,Solu Dhudhakunda Municipality (Solukhumbu),3,सोलु दुधकुण्ड नगरपालिका (सोलुखुम्बु)
102,Sotang Gaunpalika (Solukhumbu),3,सोताङ गाउँपालिका (सोलुखुम्बु)
103,Baraha Chetra Municipality (Sunsari),13,बराहक्षेत्र नगरपालिका (सुनसरी)
104,Barju Gaunpalika (Sunsari),13,बर्जु गाउँपालिका (सुनसरी)
105,Bhokraha Narasinha Gaunpalika (Sunsari),13,भोक्राहा नरसिंह गाउँपालिका (सुनसरी)
106,Dewangunj Gaunpalika (Sunsari),13,देवानगञ्ज गाउँपालिका (सुनसरी)
107,Dharan Sub-Metropolitan City (Sunsari),13,धरान उप-महानगरपालिका (सुनसरी)
108,Duhabi Municipality (Sunsari),13,दुहवी नगरपालिका (सुनसरी)
109,Gadhi Gaunpalika (Sunsari),13,गढी गाउँपालिका (सुनसरी)
110,Harinagar Gaunpalika (Sunsari),13,हरिनगर गाउँपालिका (सुनसरी)
111,Inaruwa Municipality (Sunsari),13,इनरुवा नगरपालिका (सुनसरी)
112,Itahari Sub-Metropolitan City (Sunsari),13,इटहरी उप-महानगरपालिका (सुनसरी)
113,Koshi Gaunpalika (Sunsari),13,कोशी गाउँपालिका (सुनसरी)
114,Ramdhuni Municipality (Sunsari),13,रामधुनी नगरपालिका (सुनसरी)
115,Fungling Gaunpalika (Taplejung),1,फुङलिङ गाउँपालिका (ताप्लेजुङ)
116,Maiwakhola Gaunpalika (Taplejung),1,मैवाखोला गाउँपालिका (ताप्लेजुङ)
117,Merinden Gaunpalika (Taplejung),1,मेरिण्डेन गाउँपालिका (ताप्लेजुङ)
118,Pathivara yangwarak Gaunpalika (Taplejung),1,पाथीभरा याङवरक गाउँपालिका (ताप्लेजुङ)
119,Phaktanlung Gaunpalika (Taplejung),1,फक्ताङलुङ गाउँपालिका (ताप्लेजुङ)
120,Sidingba Gaunpalika (Taplejung),1,सिडिङ्बा गाउँपालिका (ताप्लेजुङ)
121,Sirijanga Gaunpalika (Taplejung),1,सिरिजङ्गा गाउँपालिका (ताप्लेजुङ)
122,Aatharai Tribeni Gaunpalika (Taplejung),1,आठराई त्रिवेणी गाउँपालिका (ताप्लेजुङ)
123,Mikhwakhola Gaunpalika (Taplejung),1,मिख्वाखोला गाउँपालिका (ताप्लेजुङ)
124,Aatharai Gaunpalika (Terhathum),8,आठराई गाउँपालिका (तेह्रथुम)
125,Chhathar Gaunpalika (Terhathum),8,छथर गाउँपालिका (तेह्रथुम)
126,Laligurans Municipality (Terhathum),8,लालीगुराँस नगरपालिका (तेह्रथुम)
127,Menchhayayem Gaunpalika (Terhathum),8,मेन्छयायेम गाउँपालिका (तेह्रथुम)
128,Myanglung Municipality (Terhathum),8,म्याङलुङ नगरपालिका (तेह्रथुम)
129,Phedap Gaunpalika (Terhathum),8,फेदाप गाउँपालिका (तेह्रथुम)
130,Belaka Municipality (Udayapur),14,बेलका नगरपालिका (उदयपुर)
131,Chaudandigadhi Municipality (Udayapur),14,चौदण्डीगढी नगरपालिका (उदयपुर)
132,Katari Municipality (Udayapur),14,कटारी नगरपालिका (उदयपुर)
133,Limchubung Gaunpalika (Udayapur),14,लिम्चुबुङ गाउँपालिका (उदयपुर)
134,Rautamai Gaunpalika (Udayapur),14,रौतामाई गाउँपालिका (उदयपुर)
135,Tapli Gaunpalika (Udayapur),14,ताप्ली गाउँपालिका (उदयपुर)
136,Triyuga Municipality (Udayapur),14,त्रियुगा नगरपालिका (उदयपुर)
137,Udayapurgadhi Gaunpalika (Udayapur),14,उदयपुरगढी गाउँपालिका (उदयपुर)
138,Aadarsha Kotwal Gaunpalika (Bara),21,आदर्श कोतवाल गाउँपालिका (बारा)
139,Baragadhi Gaunpalika (Bara),21,बरगढी गाउँपालिका (बारा)
140,Bishrampur Gaunpalika (Bara),21,बिश्रामपुर गाउँपालिका (बारा)
141,Devtal Gaunpalika (Bara),21,देवताल गाउँपालिका (बारा)
142,Jitpur Simara Sub-Metropolitan City (Bara),21,जितपुर सिमरा उप-महानगरपालिका (बारा)
143,Kalaiya Sub-Metropolitan City (Bara),21,कलैया उप-महानगरपालिका (बारा)
144,Karaiyamai Gaunpalika (Bara),21,करैयामाई गाउँपालिका (बारा)
145,Kolhabi Municipality (Bara),21,कोल्हवी नगरपालिका (बारा)
146,Mahagadhimai Municipality (Bara),21,महागढीमाई नगरपालिका (बारा)
147,Nijagadh Municipality (Bara),21,निजगढ नगरपालिका (बारा)
148,Pacharauta Municipality (Bara),21,पचरौता नगरपालिका (बारा)
149,Parawanipur Gaunpalika (Bara),21,परवानीपुर गाउँपालिका (बारा)
150,Pheta Gaunpalika (Bara),21,फेटा गाउँपालिका (बारा)
151,Prasauni Gaunpalika (Bara),21,प्रसौनी गाउँपालिका (बारा)
152,Simroungadh Municipality (Bara),21,सिम्रौनगढ नगरपालिका (बारा)
153,Subarna Gaunpalika (Bara),21,सुवर्ण गाउँपालिका (बारा)
154,Aurahi Gaunpalika (Dhanusha),17,औरही गाउँपालिका (धनुषा)
155,Bateshwor Gaunpalika (Dhanusha),17,बटेश्वर गाउँपालिका (धनुषा)
156,Bideha Municipality (Dhanusha),17,विदेह नगरपालिका (धनुषा)
157,Chhireshwornath Municipality (Dhanusha),17,छिरेश्वरनाथ नगरपालिका (धनुषा)
158,Dhanauji Gaunpalika (Dhanusha),17,धनौजी गाउँपालिका (धनुषा)
159,Dhanushadham Municipality (Dhanusha),17,धनुषाधाम नगरपालिका (धनुषा)
160,Ganeshman Charnath Municipality (Dhanusha),17,गणेशमान चार्नाथ नगरपालिका (धनुषा)
161,Hansapur Municipality (Dhanusha),17,हंसपुर नगरपालिका (धनुषा)
162,Janak Nandini Gaunpalika (Dhanusha),17,जनक नन्दिनी गाउँपालिका (धनुषा)
163,Janakpur Sub-Metropolitan City (Dhanusha),17,जनकपुर उप-महानगरपालिका (धनुषा)
164,Kamala Municipality (Dhanusha),17,कमला नगरपालिका (धनुषा)
165,Laxminiya Gaunpalika (Dhanusha),17,लक्ष्मीनिया गाउँपालिका (धनुषा)
166,Mithila Bihari Municipality (Dhanusha),17,मिथिला बिहारी नगरपालिका (धनुषा)
167,Mithila Municipality (Dhanusha),17,मिथिला नगरपालिका (धनुषा)
168,Mukhiyapatti Musaharmiya Gaunpalika (Dhanusha),17,मुखियापट्टी मुसहरमिया गाउँपालिका (धनुषा)
169,Nagarain Municipality (Dhanusha),17,नगराईन नगरपालिका (धनुषा)
170,Sabaila Municipality (Dhanusha),17,सबैला नगरपालिका (धनुषा)
171,Shahidnagar Municipality (Dhanusha),17,शहीदनगर नगरपालिका (धनुषा)
172,Aurahi Municipality (Mahottari),18,औरही नगरपालिका (महोत्तरी)
173,Balawa Municipality (Mahottari),18,बलवा नगरपालिका (महोत्तरी)
174,Bardibas Municipality (Mahottari),18,बर्दिबास नगरपालिका (महोत्तरी)
175,Bhangaha Municipality (Mahottari),18,भँगाहा नगरपालिका (महोत्तरी)
176,Ekadara Gaunpalika (Mahottari),18,एकडारा गाउँपालिका (महोत्तरी)
177,Gaushala Municipality (Mahottari),18,गौशाला नगरपालिका (महोत्तरी)
178,Jaleshwor Municipality (Mahottari),18,जलेश्वर नगरपालिका (महोत्तरी)
179,Loharpatti Municipality (Mahottari),18,लोहरपट्टी नगरपालिका (महोत्तरी)
180,Mahottari Gaunpalika (Mahottari),18,महोत्तरी गाउँपालिका (महोत्तरी)
181,Manara Shisawa Municipality (Mahottari),18,मनरा शिसवा नगरपालिका (महोत्तरी)
182,Matihani Municipality (Mahottari),18,मटिहानी नगरपालिका (महोत्तरी)
183,Pipara Gaunpalika (Mahottari),18,पिपरा गाउँपालिका (महोत्तरी)
184,Ram Gopalpur Municipality (Mahottari),18,रामगोपालपुर नगरपालिका (महोत्तरी)
185,Samsi Gaunpalika (Mahottari),18,संसी गाउँपालिका (महोत्तरी)
186,Sonama Gaunpalika (Mahottari),18,सोनमा गाउँपालिका (महोत्तरी)
187,Bahudarmai Municipality (Parsa),22,बहुदरमाई नगरपालिका (पर्सा)
188,Bindabasini Gaunpalika (Parsa),22,विन्दबासिनी गाउँपालिका (पर्सा)
189,Birgunj Metropolitan City (Parsa),22,बिरगंज महानगरपालिका (पर्सा)
190,Chhipaharmai Gaunpalika (Parsa),22,छिपहरमाई गाउँपालिका (पर्सा)
191,Dhobini Gaunpalika (Parsa),22,धोबिनी गाउँपालिका (पर्सा)
192,Jagarnathpur Gaunpalika (Parsa),22,जगरनाथपुर गाउँपालिका (पर्सा)
193,Jirabhawani Gaunpalika (Parsa),22,जिराभवानी गाउँपालिका (पर्सा)
194,Kalikamai Gaunpalika (Parsa),22,कालिकामाई गाउँपालिका (पर्सा)
195,Pakaha Mainpur Gaunpalika (Parsa),22,पकाहा मैनपुर गाउँपालिका (पर्सा)
196,Parsagadhi Municipality (Parsa),22,पर्सागढी नगरपालिका (पर्सा)
197,Paterwa Sugauli Gaunpalika (Parsa),22,पटेर्वा सुगौली गाउँपालिका (पर्सा)
198,Pokhariya Municipality (Parsa),22,पोखरिया नगरपालिका (पर्सा)
199,Sakhuwa Prasauni Gaunpalika (Parsa),22,सखुवा प्रसौनी गाउँपालिका (पर्सा)
200,Thori Gaunpalika (Parsa),22,थोरी गाउँपालिका (पर्सा)
201,Boudhimai Municipality (Rautahat),20,बौद्धीमाई नगरपालिका (रौतहट)
202,Brindaban Municipality (Rautahat),20,ब्रिन्दावन नगरपालिका (रौतहट)
203,Chandrapur Municipality (Rautahat),20,चन्द्रपुर नगरपालिका (रौतहट)
204,Dewahi Gonahi Municipality (Rautahat),20,देवाही गोनाही नगरपालिका (रौतहट)
205,Durga Bhagawati Gaunpalika (Rautahat),20,दुर्गा भगवती गाउँपालिका (रौतहट)
206,Gadhimai Municipality (Rautahat),20,गढीमाई नगरपालिका (रौतहट)
207,Garuda Municipality (Rautahat),20,गरुडा नगरपालिका (रौतहट)
208,Gaur Municipality (Rautahat),20,गौर नगरपालिका (रौतहट)
209,Gujara Municipality (Rautahat),20,गुजरा नगरपालिका (रौतहट)
210,Ishanath Municipality (Rautahat),20,ईशानाथ नगरपालिका (रौतहट)
211,Katahariya Municipality (Rautahat),20,कटहरिया नगरपालिका (रौतहट)
212,Madhav Narayan Municipality (Rautahat),20,माधव नारायण नगरपालिका (रौतहट)
213,Maulapur Municipality (Rautahat),20,मौलापुर नगरपालिका (रौतहट)
214,Paroha Municipality (Rautahat),20,परोहा नगरपालिका (रौतहट)
215,Phatuwa Bijayapur Municipality (Rautahat),20,फतुवा बिजयपुर नगरपालिका (रौतहट)
216,Rajdevi Municipality (Rautahat),20,राजदेवी नगरपालिका (रौतहट)
217,Rajpur Municipality (Rautahat),20,राजपुर नगरपालिका (रौतहट)
218,Yamunamai Gaunpalika (Rautahat),20,यमुनामाई गाउँपालिका (रौतहट)
219,Agmisair Krishna Sabaran Gaunpalika (Saptari),15,अग्निसायर कृष्ण सबरन गाउँपालिका (सप्तरी)
220,Balan-Bihul Gaunpalika (Saptari),15,बलन-बिहुल गाउँपालिका (सप्तरी)
221,Bishnupur Gaunpalika (Saptari),15,बिष्णुपुर गाउँपालिका (सप्तरी)
222,Bode Barsain Municipality (Saptari),15,बोदे बरसैन नगरपालिका (सप्तरी)
223,Chhinnamasta Gaunpalika (Saptari),15,छिन्नमस्ता गाउँपालिका (सप्तरी)
224,Dakneshwori Municipality (Saptari),15,डाक्नेश्वरी नगरपालिका (सप्तरी)
225,Hanumannagar Kankalini Municipality (Saptari),15,हनुमाननगर कंकालिनी नगरपालिका (सप्तरी)
226,Kanchanrup Municipality (Saptari),15,कंचनरूप नगरपालिका (सप्तरी)
227,Khadak Municipality (Saptari),15,खडक नगरपालिका (सप्तरी)
228,Mahadewa Gaunpalika (Saptari),15,महादेव गाउँपालिका (सप्तरी)
229,Rajbiraj Municipality (Saptari),15,राजविराज नगरपालिका (सप्तरी)
230,Rajgud Gaunpalika (Saptari),15,राजगुद गाउँपालिका (सप्तरी)
231,Rupani Gaunpalika (Saptari),15,रुपनी गाउँपालिका (सप्तरी)
232,Saptakoshi Municipality (Saptari),15,सप्तकोशी नगरपालिका (सप्तरी)
233,Shambhunath Municipality (Saptari),15,शम्भुनाथ नगरपालिका (सप्तरी)
234,Surunga Municipality (Saptari),15,सुरुङ्गा नगरपालिका (सप्तरी)
235,Tilathi Koiladi Gaunpalika (Saptari),15,तिलाठी कोइलाडी गाउँपालिका (सप्तरी)
236,Tirahut Gaunpalika (Saptari),15,तिरहुत गाउँपालिका (सप्तरी)
237,Bagmati Municipality (Sarlahi),19,बागमती नगरपालिका (सर्लाही)
238,Balara Municipality (Sarlahi),19,बलरा नगरपालिका (सर्लाही)
239,Barahathawa Municipality (Sarlahi),19,बरहथवा नगरपालिका (सर्लाही)
240,Basbariya Gaunpalika (Sarlahi),19,बसबरिया गाउँपालिका (सर्लाही)
241,Bishnu Gaunpalika (Sarlahi),19,बिष्णु गाउँपालिका (सर्लाही)
242,Brahmapuri Gaunpalika (Sarlahi),19,ब्रह्मपुरी गाउँपालिका (सर्लाही)
243,Chakraghatta Gaunpalika (Sarlahi),19,चक्रघट्टा गाउँपालिका (सर्लाही)
244,Chandranagar Gaunpalika (Sarlahi),19,चन्द्रनगर गाउँपालिका (सर्लाही)
245,Dhanakaul Gaunpalika (Sarlahi),19,धनकौल गाउँपालिका (सर्लाही)
246,Godaita Municipality (Sarlahi),19,गोडैता नगरपालिका (सर्लाही)
247,Haripur Municipality (Sarlahi),19,हरिपुर नगरपालिका (सर्लाही)
248,Haripurwa Municipality (Sarlahi),19,हरिपुर्वा नगरपालिका (सर्लाही)
249,Hariwan Municipality (Sarlahi),19,हरिवन नगरपालिका (सर्लाही)
250,Ishworpur Municipality (Sarlahi),19,ईश्वरपुर नगरपालिका (सर्लाही)
251,Kabilashi Municipality (Sarlahi),19,कविलासी नगरपालिका (सर्लाही)
252,Kaudena Gaunpalika (Sarlahi),19,कौडेना गाउँपालिका (सर्लाही)
253,Lalbandi Municipality (Sarlahi),19,लालबन्दी नगरपालिका (सर्लाही)
254,Malangawa Municipality (Sarlahi),19,मलङ्गवा नगरपालिका (सर्लाही)
255,Parsa Gaunpalika (Sarlahi),19,पर्सा गाउँपालिका (सर्लाही)
256,Ramnagar Gaunpalika (Sarlahi),19,रामनगर गाउँपालिका (सर्लाही)
257,Arnama Gaunpalika (Siraha),16,अर्नमा गाउँपालिका (सिराहा)
258,Aurahi Gaunpalika (Siraha),16,औरही गाउँपालिका (सिराहा)
259,Bariyarpatti Gaunpalika (Siraha),16,बरियारपट्टी गाउँपालिका (सिराहा)
260,Bhagawanpur Gaunpalika (Siraha),16,भगवानपुर गाउँपालिका (सिराहा)
261,Bishnupur Gaunpalika (Siraha),16,बिष्णुपुर गाउँपालिका (सिराहा)
262,Dhangadhimai Municipality (Siraha),16,धनगढीमाई नगरपालिका (सिराहा)
263,Golbazar Municipality (Siraha),16,गोलबजार नगरपालिका (सिराहा)
264,Kalyanpur Municipality (Siraha),16,कल्याणपुर नगरपालिका (सिराहा)
265,Karjanha Municipality (Siraha),16,कर्जन्हा नगरपालिका (सिराहा)
266,Lahan Municipality (Siraha),16,लहान नगरपालिका (सिराहा)
267,Laxmipur Patari Gaunpalika (Siraha),16,लक्ष्मीपुर पटारी गाउँपालिका (सिराहा)
268,Mirchaiya Municipality (Siraha),16,मिर्चैया नगरपालिका (सिराहा)
269,Naraha Gaunpalika (Siraha),16,नरहा गाउँपालिका (सिराहा)
270,Nawarajpur Gaunpalika (Siraha),16,नवराजपुर गाउँपालिका (सिराहा)
271,Sakhuwa Nankarkatti Gaunpalika (Siraha),16,सखुवा नन्करकट्टी गाउँपालिका (सिराहा)
272,Siraha Municipality (Siraha),16,सिराहा नगरपालिका (सिराहा)
273,Sukhipur Municipality (Siraha),16,सुखीपुर नगरपालिका (सिराहा)
274,Bhaktapur Municipality (Bhaktapur),29,भक्तपुर नगरपालिका (भक्तपुर)
275,Changunarayan Municipality (Bhaktapur),29,चाँगुनारायण नगरपालिका (भक्तपुर)
276,Madhyapur Thimi Municipality (Bhaktapur),29,मध्यपुर थिमी नगरपालिका (भक्तपुर)
277,Suryabinayak Municipality (Bhaktapur),29,सूर्यविनायक नगरपालिका (भक्तपुर)
278,Bharatpur Metropolitan City (Chitawan),35,भरतपुर महानगरपालिका (चितवन)
279,Ichchha Kamana Gaunpalika (Chitawan),35,इच्छाकामना गाउँपालिका (चितवन)
280,Kalika Municipality (Chitawan),35,कालिका नगरपालिका (चितवन)
281,Khairahani Municipality (Chitawan),35,खैरहनी नगरपालिका (चितवन)
282,Madi Municipality (Chitawan),35,माडी नगरपालिका (चितवन)
283,Rapti Municipality (Chitawan),35,राप्ती नगरपालिका (चितवन)
284,Ratnanagar Municipality (Chitawan),35,रत्ननगर नगरपालिका (चितवन)
285,Benighat Rorang Gaunpalika (Dhading),26,बेनीघाट रोराङ गाउँपालिका (धादिङ)
286,Dhunibenshi Municipality (Dhading),26,धुनीबेंशी नगरपालिका (धादिङ)
287,Gajuri Gaunpalika (Dhading),26,गजुरी गाउँपालिका (धादिङ)
288,Galchhi Gaunpalika (Dhading),26,गल्छी गाउँपालिका (धादिङ)
289,Ganga Jamuna Gaunpalika (Dhading),26,गंगाजमुना गाउँपालिका (धादिङ)
290,Jwalamukhi Gaunpalika (Dhading),26,ज्वालामुखी गाउँपालिका (धादिङ)
291,Khaniyabas Gaunpalika (Dhading),26,खनियाबास गाउँपालिका (धादिङ)
292,Netrawati Dabjong Gaunpalika (Dhading),26,नेत्रावती डबजोङ गाउँपालिका (धादिङ)
293,Nilkhantha Municipality (Dhading),26,नीलकण्ठ नगरपालिका (धादिङ)
294,Rubi Valley Gaunpalika (Dhading),26,रुबी भ्याली गाउँपालिका (धादिङ)
295,Siddhalek Gaunpalika (Dhading),26,सिद्धलेक गाउँपालिका (धादिङ)
296,Thakre Gaunpalika (Dhading),26,थाक्रे गाउँपालिका (धादिङ)
297,Tripurasundari Gaunpalika (Dhading),26,त्रिपुरासुन्दरी गाउँपालिका (धादिङ)
